product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Great Phone! Except he display color profile.,"Decent phone but I dont know why is no one talking about the default yellowish tint on the overall display, even setting the slider all the way to 'Cool' it doesnt help, it's like the whites are not as pure as the blacks are. OLED is great, looks super sharp its just the colors.  Apart from that it's a great phone! but if you are looking for absolutely accurate colors, I wouldn't recommend it as the colors are too warm by default.",Vasai Virar,5 months ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Fabulous!,The phone is very light weight and compact despite the massive battery. The moment you pick the phone in your hand you can feel that difference. UI is simple and smooth for daily activities. The moto gestures are very useful as always. The camera could be better. The charging speed is also good.Very good phone!!!! Reminds me of the classic Moto G which were simply the best phone in its price!,Bengaluru,5 months ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Awesome,"packaging is very bad by seller but motorola do a great work to launch this type of great product like moto g52 . I am impress too see my moto g52 is very light weight and very slim. this is my first phone as a smartphone , before i using nokia keypad phone so i am happy to have moto g52.(please ignor my english because i am a new english learner.)",,6 months ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Worth the money,Everything about this phone is gud….except for the camera….so if u need a 2nd phone like me….this may ght be the perfect choice…Build quality: doesn’t feel plastic…n if someone looks from a distance say6-7 feets away…they will ask u which phone is this..Battery: lasts about 2-3 days…i am a very light user.Display: very less bezels n gets bright in sun…so no problem there..Software : just pay attention while setting up the phone n then it is purely stock android…Performance: I didn’t have...,Bikaner,8 months ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Wonderful,"Its a good product, stock Android phone, value for money, 4gb RAM is good enough for young children. I bought it for my child and fully satisfied.Thanks Motorola for made this product.",Nagercoil,8 months ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Too Good,"Very good in-hand feel, Not attractive back but anyhow its good to see. Performance was nice and smooth, Small bezels, p-oled, light weight, slim and simple looking, Stock android exp and battery are the positives.Colour varients are less, 2 options only there, 4G phone, 90Hz refresh rates are some negative points.Finally its a alrounder to buy if you want stock android exp apart from pixel phones.",Nagapattinam,9 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Brilliant,I always liked Motorola for its clean interface and this time g52 came with a big battery dazzling display stereo speakers slim size and smooth performance,Kolkata,9 months ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Terrific purchase,"Overall MINI MONSTER DIVICE under 15K segments , Display and overall performance is good for dai users it's not a gaming Phone so gamers pls don't buy this for play game...Really amazing phone ,lite weight , display is awesome and phone is very light and looks are fabulous....Thank MOTOROLA and also thank to Flipkart",Sihor,9 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",1,Terrible product,Worst Canera Ever I Feel.... Very Dissapointing... Battery is not very well It's Like 4000 MAH Battery.... But Display is Very Good I Love It,Barauni,9 months ago,14,29
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",3,Just okay,"Nice product at this price segment but something is missing . This kind of doubt will rise when u mobile bought after carry in ur hands .comes to mobile pros and cons.1)pros. Good display because of plastic led (poled). Good at charge. Nice to Carry because of lightweight. Design and build quality is premium look 2)cons. Worst stereo speakers, the sound we can like the speaker was inside a plastic box. Dolby Atmos was failed to load because of above speaker conditions. 680 snapdrago...",Sri Potti Sriramulu Nellore District,9 months ago,9,17
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Brilliant,"Excellent smartphone , what a display and I can't believe it's truly  so light weight also,  it's battery performance is very impressive, 33watt charger is working well , motorola user interface is really very  good , hello moto ringtone is very loveable , love you moto . From Raju Prajapati.",Shihori,9 months ago,3,4
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",3,Nice,"Camera quality is poor. Have to change manually to "" WPA2-Personal "" to connect 2.4 GHz Wifi devices in Hotspot security settings.Display quality not much impressive.Touch response is okay but not properly working to move cursor proper place and screen swiping response also not good while sliding.App's hanging some time.",Hyderabad,7 months ago,2,1
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Wonderful,1 week using experience.. Superb perfomance. Sound quality amazing.. Poled display super clarity.. Performance no hang stock andorid using clear experience.. Battery backup wow.. Fast charge super👍🏻. Camera average. Durability and design 🔥🔥Less weight phone. Totally im satisfied this product moto g52..Value for money👍🏻ProsDisplay👍🏻Sound clarityPerfomance and stock andoridDesign 🔥Motorola brand 🔥⚡️🔥Battery backup and fast chargingConsCamera average. Use gcam perfect qu...,Kannamangalam,8 months ago,2,3
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Very Good,"Battery is very good.Performance good compared this price.Light weight , very handy .Display OLED .Clean ui 12 Android.3year security. Speaker is good..Nagative point 👉.camera 📸 is not good ..but is ok this price.Gorila glass not available",Pardi,2 months ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Super!,"Very good  mobile, brilliant  and smooth performance. Touch is excellent Audio is also very good except it vibrate a little in highest volume Everything in motog52 is good except camera performance.. camera is ok but not exceptional .Day light photo is good and natural colour ,night picture is also quite ok  in bright night lights  and selfie is also good type but it could have been better in this price range .video is not up to  the mark.except camera there is no issue at all. Overall it's a...",Barrackpore,8 months ago,1,1
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",1,Very poor,"I just purchased this phone a 3 weeks ago. The experience is very very bad. 1. Atom dolby sound, makes your phone feel like a woofer. It vibrates, phone calls are audible to people nearby like cheap phone.2. The tough sensitivity hangs after few hours of rest. You need to click multiple time to makes things work.3. Camera is the worst i have ever seen. I had used moto g3 few years back and the experience was awesome, so i brought this. But i would say..STAY AWAY.. DON'T WASTE YOUR MONEY....",New Town,7 months ago,2,7
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Very Good,"I Purchased 4/64 Varient, But I Will Suggest Anyone To Go With 6/128 Because You Can't Maximize Already Week Processors Like SD680 With Low Ram (Even After Using V.RAM) Android 12 Is Just Amazing In This Phone (Gives You A Pixel Vibe), You Can Feel Little Lag Sometimes (I Blame 4GB Ram For That) But Overall Software Is Good (And You Will Always Feel Better If You Know How Bad MIUI Is), Obviously Not A Gaming Phone (But You Can Play Occasional COD In Medium Settings, Games Like COC Would Be Sm...",Dhenkanal District,8 months ago,1,2
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",3,Decent product,A decent phone with a good display and battery backup but a moto camera is average Also the price of the product is High compared to other devices with the same specifications. Also you won't get such a good offer here.,Balaghat,6 months ago,0,1
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Perfect product!,Honestly Review: Great Efforts By Moto G Team Because in which many improvements as compared to previous Gadgets. Camera Performance is little Bit Disappointed But overall performance according to this Price Segment Is Best It is a big deal to have an American phone instead of a Chinese phone in this price segment n pOLED Display is main Highlight of this phone n Dolby Atmos sound is very impressive so finally u go for it,Ladwa,8 months ago,0,1
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Highly recommended,Best buy in the budget 🤟,Jamshedpur,9 months ago,67,3
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Just wow!,Definitely value for money 👍. A great product from Motorola.The display and android 12 experience is just wow 👌.The camera is very average but the battery life is good.,New Delhi,9 months ago,211,24
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Perfect product!,The best part of the phone is display... it's much better than the normal amoled. This phone justifies it's price,New Delhi,9 months ago,115,15
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Classy product,Camera is ok battery backup is great speaker is not working properly but it can resolve eventually.. price is right..,Firozabad,9 months ago,57,6
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Worth the money,Good,Gaya,9 months ago,18,1
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Terrific purchase,Motorola is always my favourite.....,Guwahati,9 months ago,11,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Worth every penny,Just loved it.,New Delhi,9 months ago,16,1
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Perfect product!,Gifted My Mother. Simply Superb ♥️🙏 The display and sound quality is mind blowing.🔥,Kolkata,8 months ago,27,4
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Mind-blowing purchase,Just go for it,Morbi District,7 months ago,8,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Very Good,Good product.must buy,Kolkata,6 months ago,8,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Highly recommended,flagship display,Buxar District,8 months ago,7,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Really Nice,One word superb lite wight.. superb display,Thennala,8 months ago,19,3
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Mind-blowing purchase,Very nice phone good display and good quality phone,Sangareddy,9 months ago,18,3
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Fabulous!,ITs been 10 day i m using this phone...it's working absolutely great... battery charges fast and has good battery backup,Geni,8 months ago,10,1
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Fabulous!,Phone is very good Budget phone,Kolaghat,7 months ago,7,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Classy product,Best premium phone in budget,Mumbai,8 months ago,5,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Wonderful,Good product as it's price range.,Talcher,8 months ago,6,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",2,Slightly disappointed,The camera is of very bad quality one can imagine. Didn't expect this from a brand like Motorola...,Mumbai,9 months ago,6,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Really Nice,"Minor lags is there. But camera , battery, and network is ok. Wifi connectivity is very strong.  If uh can just buy the 6/128 variant.",Bangalore Urban,9 months ago,45,17
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Very Good,Nice mobile,Jashpur District,9 months ago,11,2
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",1,Hated it!,There is no return policy .it was written wrong .I tried many of times  but system refused to accept. Received this product open seal of Flipkart . Very much heating issue with this phone.Camera is not up to the mark .Phone processing is not good as compared to other mobile.,Kanpur,9 months ago,14,3
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Good choice,Good,Bodh Gaya,3 months ago,11,2
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Brilliant,Mobile performance is Good for day to day use Camera is descent not very punchy and very light.Device quality is not upto the mark as it vibrates when you raise the volume. Overall good package and nice display.,Chandausi,9 months ago,17,5
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Mind-blowing purchase,Bast good product,Palanpur,7 months ago,5,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Nice product,"I initially ordered the G22, the screen was flickering and I returned the phone. I ordered the G52 the day it was released. This is a good phone. The software works fine. The camera is inferior compared to G22. Although the G22 and the G52 have 16MP front camera, the G22 camera was better. The G52 is less heavier than the G22. There are three phones to choose from in the Smartphone Market, Pixel, Android one and Motorola. While pixel is expensive and android one is a scam (where new phones ar...",Alathur,9 months ago,5,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Delightful,"Light weight, smooth and great UI. The only poor attribute is camera, specifically video. Pathetic video quality.  Pictures are good enough. Overall a great phone! You can buy without much hesitation if you aren't much of a camera user.",Kalyan,9 months ago,5,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Best in the market!,"Best ever phone on this price much better than redmi oppo vivo and also samsung phone in this segment. best display, light weight, super slim n more ..must buy phone",Noida,9 months ago,30,5
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Highly recommended,This phone is value for money 🤑💸💵💴💶💰💳 and top rated device.,Haridwar,9 months ago,5,2
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Delightful,"I am writing this review after using the phone for 2 days. Bought this phn for watching Online content, the display is great it is smooth crisp and punchy but the speakers are not up to the mark there is little amount of distortion at full volume and is not loud enough. Camera is good for this price range, I bought the white colour of the phone and it looks classy, it is very light and the clean android expierence is a pure blessing these days. If u want a phone which looks great(especially i...",Faridabad,9 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",1,Unsatisfactory,Camera performance is very poor.  Sound system is very poor . Return process is not working.,Jaipur,9 months ago,1,1
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",3,Does the job,"Phone is good no doubt. I have got 2 model of this if anyone want to buy, kindly reply here . I have opened the box and used it for about 15 days. Condition is still new and packed.",New Delhi,4 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Super!,Very nice,Alwar,7 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",1,Did not meet expectations,Best phone in day to day uses,Araria District,9 months ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Really Nice,"A near to stock Android phone at a very convincing price point is a rarity nowadays. - Large , but is handy due to the lesser weight and slimness.- Android 12 out of the box with promise of Android 13. Moto is slow in updating their low-end phones, but they do going by the recent trend.- Screen is good for the price. Good for media consumption.- Performance is good for regular users. Calling, browsing, social media, financial apps, casual gaming and streaming apps - perform good.- No pro...",Chennai,9 months ago,5,4
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Super!,Super Mobile,West Godavari,9 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Mind-blowing purchase,"Excellent phone under 15k. Display and weight distribution is awesome, feels so light in hand. Just a single problem is that the back of the phone vibrates while playing any audio on speaker. Overall a great choice with premium finish, stock android experience, performance.",Ghazipur,9 months ago,2,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Worth the money,"In hand feeling is good, looks premium, superb display, great performance, good camera features and quality is satisfactory. Above average haptic feedback. When in 90hz the phone feels smooth but in 60hz there are some frame drops here and there which can be solved via software update. The back panel of the phone vibrates when the volume is in the higher side. Battery backup is awesome. Overall best phone in this price range without 5G.",Kolkata,9 months ago,7,2
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Perfect product!,Awesome Experience after using and hand feeling,Chhata,8 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Nice product,Great device in this price range,Chirgaon,6 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Classy product,"Best phone at this price bracket.Light weight, in hand feel is also very good.Stock Android is simply brilliantTolerable lagging problem (not all the time)4.5/5 *Hats off Moto",Nadia District,6 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Worth every penny,Excellent buy value for money,Thrippunithura,9 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Highly recommended,Good Phone,Jamui District,9 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Great product,I like motorola nice technology,Rampur,9 months ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Highly recommended,Very good device for casual users.Nice experience.Decent camera.Good stereo speakers at this price point.Not recommended for hard core gamers,Surat,9 months ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Best in the market!,Good phone,Dhanbad,9 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Awesome,"As everyone know camera is the worst part of this phone, second worse part is the audio. Stereo speakers are not at all balanced and sounds plasticy. Except those two problems, the phone is very good for anyone who looks for a secondary phone or a casual phone. Android 12 AOSP look is amazing and you have to use it to feel the change - no memeUI or kelarOS can give that feeling. So if you want to gift a nice clean phone to your parents or you urself can stand the cons I told earlier, this pho...",Thiruvananthapuram,9 months ago,8,2
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Wonderful,"1.Display is excellent2.Battery is too good3.Built best is segment4.Speaker 🔊 is top in class but you may miss the bass.5.Performance is good but gaming performance is ok ok.Other than that it's well.6.charging speed is good around 1 hours and 28 minutes to takes full charge from 0 to 💯.7. 5G is missing, but is not necessary right now.8. Camera is below average.8. Overall it is value for money 5/5.",Jamshedpur,6 months ago,13,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Worth the money,Camera is not that goodSystem UI also lags sometimes specially when we use face unlockRest of things like DesignSoftwarePerformanceBatteryAre good at this price range,Kangra District,9 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Perfect product!,Superb In-Hand feelFull Paisa WassooolSuperb Display 6.6 Inch Superb Battery Life and ChargeCons:Audio Quality not goodCamera Quality average,Panchkula,9 months ago,8,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Simply awesome,Just go for it,Kadapa,2 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Highly recommended,Moto really back in market with this bang ...poled screen is amazing....best in budget 4g phones,Vilathikulam,3 days ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Really Nice,Moto g52 display good 👍 sound exlent,Rayagada,2 months ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Mind-blowing purchase,Nice 👍,Ahmedabad,2 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Delightful,Good phone camera show very real and true to original photos and not like redmi and samsung camera.,Greater Noida,3 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",3,Fair,Average product,Patna,4 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Just wow!,Best value for money phone,Jaunpur,6 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Must buy!,Ideal device for parents.,Visakhapatnam,6 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",1,Very poor,10 day feasing problem mobile.. Bed performance this mobile bad customer care supporting hanging problem multi tasting problem and (on/off)  very bed seller,Patna,8 months ago,4,5
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Just wow!,Using it from a week. Good features at this price. Till now working good. Will review it again after using for some months.,Shamgarh,7 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",3,Decent product,Phone hanging no use camera no use headphone waste of money,Krishna District,8 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Delightful,"Camera is totally worst ..other wise very good all as a display is super ,sound ,battery good",Dehradun,7 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",1,Unsatisfactory,"Just one month,  Display not working... Plz don't buy this product...",Pathanamthitta,8 months ago,4,13
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",3,Fair,Screen is good … camera is worst..,Sirsa,9 months ago,2,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Awesome,Front camera is trash everything else is perfect,Pune,9 months ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Good quality product,First impressions : Great,Thiruvananthapuram,9 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Worth the money,Good,Ahmedabad,9 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Good quality product,Good Product,Mumbai,9 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Delightful,"If you are not a gamer(moderately demanding games will still run smoothly), this phone is the best option for you. Amazing display, light but solid build, look of a 30k phone. It reminds me of my good ol oneplus x.The only two downsides I can find are the cameras and battery life. The camera is the usual affair in this budget segment. Multiple High megapixel count cameras but the images will never match even 12mp high end camera sensor. I hope people stop looking at mp count and buying ph...",Nagpur,8 months ago,4,1
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Mind-blowing purchase,"Phone is best for normal users, but it's not for gamers. Camera is good and battery backup is also good. UI is clean and superb. But the only thing I felt bad in customization. We don't get mire option, only limited.",Gokak Falls,8 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Worth the money,Everything is good butCamera: averageThe phone vibrates somewhat more while audio playing on max volume.As per the current market situation it is the best phone according to price.,Jaipur,9 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",1,Unsatisfactory,Mic of the phone is not working  and not doing return,Deoria District,8 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Terrific purchase,Review After 1 day of usage!Aweesomeee display! Crisp and vibrantSpeakers are loud(Yes you will feel a little back vibration)UI is smooth as butter! Loved the Android 12Camera Decent not that great in this segmentGaming! Ya you can do decent gaming without any heating... Battery is Good! Charging is fast(1.3hrs for full from 0)Found some minor stutters while opening apps and while scrolling.Overall Excellent product at this price. Go for it!,Ahmedabad,9 months ago,84,29
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Perfect product!,The best part of the phone is display... it's much better than the normal amoled. This phone justifies it's price,New Delhi,9 months ago,115,15
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Nice product,One of the best budget phone for p OLED screen,Patna,7 months ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Simply awesome,A good mobile,Sidco Industrial Estate Pollupalli,3 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Classy product,Phone okay okay,Rohtak,9 months ago,7,15
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Terrific,Best phone under 15k,Bengaluru,9 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Excellent,Nice phone,Varanasi,9 months ago,2,1
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Nice product,One of my best smart phone ever had .....simple sperb,New Delhi,9 months ago,2,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",3,Does the job,Back panel vibrates too much,Kodalia,9 months ago,6,2
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Good choice,Phone is good,Bengaluru,1 month ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Brilliant,It has an excellent bright display with a low quality camera.,Silchar,1 month ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Terrific purchase,"Nice display,nice looking phone,",Pandua,1 month ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Worth the money,Nice phone in this budget,Lucknow,1 month ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",3,Nice,Network connection is very poor,Agro Park Karkhiyon,2 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Wonderful,Very good,Gaya,2 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Brilliant,Super,Murshidabad District,3 days ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Delightful,"Overall very good,,, great Phone... really happy",Guskara,2 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",3,Decent product,"Phone was perfect in the first couple of months: perfect pictures, smooth and no lag. But with each update it keeps getting worse. Especially with the latest update, it takes ages to process photos and videos and whole phone lags. And even after that photos and videos do not get saved. If this keeps up I'm never buying phones from Motorola again.",Jorhat,2 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Brilliant,Nice phone.....I just love it.....,Tufanganj,2 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Nice product,"Best display , light weight , good hepatic feedback. Not for gamers . Gamers worse than redmi note 11",Mumbai,6 days ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Highly recommended,Fantastic mobile build quality and design but camera bag,Ballia,15 days ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Just wow!,Perfect phone,Dhnewa Dhanei,1 month ago,2,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",2,Could be way better,Very poor camera,Bhopal,1 month ago,1,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Good choice,Overall good mobile...5G must be there...,Bangalore,3 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Terrific purchase,Nice phone with nice display,Hyderabad,3 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",5,Super!,Good phone,Kanpur,3 months ago,0,0
MOBGAKFYTDHBAVV3,"MOTOROLA g52 (Charcoal Grey, 64 GB)",4,Value-for-money,Best looking and Sound quality mobile in this budget range.,Sarkaghat,4 months ago,2,0
